Type,SiteID,Site_Number,County,Lab_Number,Date_BP,SD
Tree-ring,Dendro - 103,NA2606,"Navajo, AZ",F-4180,691,0
Tree-ring,Dendro - 103,NA2606,"Navajo, AZ",F-4182,673,0
Tree-ring,Dendro - 103,NA2606,"Navajo, AZ",F-4184,675,0
Tree-ring,Dendro - 103,NA2606,"Navajo, AZ",F-4189,673,0
Tree-ring,Dendro - 103,NA2606,"Navajo, AZ",F-4190,684,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",F-3107,698,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",F-3122,681,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",MV-125,700,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",MV-127,702,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-1,1272,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-10,1283,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-12,1340,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-13,1277,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-14,1274,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-15,1340,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-16,1274,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-17,1272,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-18,1277,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-22,1278,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-23,1274,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-30,1278,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-6,1274,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-7,1346,0
Tree-ring,Dendro - 104,NA2507,"Navajo, AZ",SNP-9,1274,0
Tree-ring,Dendro - 105,NA2543,"Navajo, AZ",F-3259,691,0
Tree-ring,Dendro - 105,NA2543,"Navajo, AZ",F-3260,891,0
Tree-ring,Dendro - 109,NA2544,"Navajo, AZ",ADM-46,983,0
Tree-ring,Dendro - 109,NA2544,"Navajo, AZ",F-3263,932,0
Tree-ring,Dendro - 110,NA2629,"Navajo, AZ",F-3276,676,0
Tree-ring,Dendro - 110,NA2629,"Navajo, AZ",NB-3,732,0
Tree-ring,Dendro - 110,NA2629,"Navajo, AZ",NB-5,674,0
Tree-ring,Dendro - 110,NA2629,"Navajo, AZ",NB-6,682,0
Tree-ring,Dendro - 112,NA7251,"Navajo, AZ",ADM-6,947,0
Tree-ring,Dendro - 113,NA8435,"Navajo, AZ",ADM-9,675,0
Tree-ring,Dendro - 114,NA8166,"Navajo, AZ",F-6743,1247,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-10,1104,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-11,1113,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-14,1164,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-15,1113,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-16,1136,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-17,1164,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-19,1164,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-21,1088,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-22,1177,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-23,1151,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-26,1145,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-28,1163,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-31,1114,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-37,1104,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-38,1113,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-39,1161,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-40,1087,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-41,1090,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-42,1110,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-44,1089,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-46,1090,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-48,1104,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-55,1161,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-57,1153,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-64,1124,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-65,1104,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-7,1221,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-8,1164,0
Tree-ring,Dendro - 115,NA8300,"Navajo, AZ",TMD-9,1090,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-10,1151,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-11,1151,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-15,1165,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-17,1179,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-18,1179,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-19,1179,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-20,1218,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-21,1178,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-23,1190,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-24,1166,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-26,1190,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-30,1152,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-33,1190,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-34,1146,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-35,1190,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-37,1151,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-39,1148,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-43,1190,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-44,1191,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-45,1165,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-47,1163,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-48,1151,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-50,1167,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-51,1145,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-55,1165,0
Tree-ring,Dendro - 117,NA8800,"Navajo, AZ",CCB-59,1191,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-1,1030,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-10,1024,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-20,1021,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-3,1024,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-30,896,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-32,951,0
Tree-ring,Dendro - 118,NA1728,"Navajo, AZ",CRS-5,1086,0
Tree-ring,Dendro - 119,NA,"Navajo, AZ",RB-W-114,1277,0
Tree-ring,Dendro - 119,NA,"Navajo, AZ",RB-W-118,1283,0
Tree-ring,Dendro - 119,NA,"Navajo, AZ",RB-W-98,1280,0
Tree-ring,Dendro - 121,NA4018,"Navajo, AZ",WLH-1,979,0
Tree-ring,Dendro - 121,NA4018,"Navajo, AZ",WLH-10,971,0
Tree-ring,Dendro - 121,NA4018,"Navajo, AZ",WLH-7,892,0
Tree-ring,Dendro - 122,NA,"Navajo, AZ",ADM-73,677,0
Tree-ring,Dendro - 122,NA,"Navajo, AZ",ADM-74,677,0
Tree-ring,Dendro - 123,D:7:220,"Navajo, AZ",PBM-4771,823,0
Tree-ring,Dendro - 125,D:7:2092,"Navajo, AZ",PBM-4782,818,0
Tree-ring,Dendro - 125,D:7:2092,"Navajo, AZ",PBM-4787,892,0
Tree-ring,Dendro - 125,D:7:2092,"Navajo, AZ",PBM-4791,815,0
Tree-ring,Dendro - 125,D:7:2092,"Navajo, AZ",PBM-4792,826,0
Tree-ring,Dendro - 125,D:7:2092,"Navajo, AZ",PMB-4749,819,0
Tree-ring,Dendro - 127,D:7:3194,"Navajo, AZ",PMB-4765,1121,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-100-1A,312,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-1042,251,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-1423,574,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-2002-1,510,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-2002-2,306,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-2010,510,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-2011,471,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-228,582,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-234,511,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-363-12,254,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-363-14,528,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-363-19-3,293,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-420-1,518,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-94,568,0
Tree-ring,Dendro - 366,J:7:1(ASM),"Navajo, AZ",L-95-1,417,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-1,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-116,552,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-159,552,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-167,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-176,538,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-57,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-60,666,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-65,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-66,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-69,584,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-73,582,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",KAW-74,585,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",L-2140,520,0
Tree-ring,Dendro - 368,J:7:2 (ASM),"Navajo, AZ",L-2466,535,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",K0K-1943,580,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1747,581,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1761,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1773,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1776,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1794,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1855,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1857,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1858,582,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1864,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1865,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1869,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1873,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1875,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1887,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1893,582,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1908,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1909,570,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1919,678,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1926,675,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1927,674,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1928,675,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1937,674,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1938,550,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1940,580,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1942,580,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1946,551,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1947,550,0
Tree-ring,Dendro - 369,J:8:5 (ASM),"Navajo, AZ",KOK-1950,659,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-121,190,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-122,320,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-128,430,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-129,260,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-134,240,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-135,195,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-139,258,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-174,238,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-177,315,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-180,259,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-192,331,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-219,240,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-220A,318,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-239,321,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-245,226,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-249,220,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-255,238,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-276,193,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-288,244,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-296,322,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",BE-299,191,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",GP-1356,196,0
Tree-ring,Dendro - 370,NA828,"Navajo, AZ",GP-1378,227,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2027,564,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2038,568,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2044,551,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2057,563,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2060,563,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2061,564,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2062,564,0
Tree-ring,Dendro - 372,J:8:1(ASM),"Navajo, AZ",L-2065,580,0
Tree-ring,Dendro - 376,J:8:2(ASM),"Navajo, AZ",L-1430-13,715,0
Tree-ring,Dendro - 376,J:8:2(ASM),"Navajo, AZ",L-1430-2,675,0
Tree-ring,Dendro - 376,J:8:2(ASM),"Navajo, AZ",L-1430-46,697,0
Tree-ring,Dendro - 376,J:8:2(ASM),"Navajo, AZ",L-1430-47,695,0
Tree-ring,Dendro - 376,J:8:2(ASM),"Navajo, AZ",L-1430-8,695,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-1425-1,1148,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-1425-3,1150,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-2377,1148,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-2387,1150,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-2400,1149,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-2407,1150,0
Tree-ring,Dendro - 377,J:8:3(ASM),"Navajo, AZ",L-2409,1148,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2143,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2144,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2145,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2146,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2148,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2149,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2150,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2151-1,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2151-2,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2151-3,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2151-5,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2152,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2153,674,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2154,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2155,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2156,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2157,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2159-2,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2160,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2162,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2163,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2166,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2168-1,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2168-2,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2168-3,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2169,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2175-1,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2175-2,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2175-3,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2176,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2177,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2178,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2179,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2180,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2181,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2182,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2183-1,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2183-2,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2183-3,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2184,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2186,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2188,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2189,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2192,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2193,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2197,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2202,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2203,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2205,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2478,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2479,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2480,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2482,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2483,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2485,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2486,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2487,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2488,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2489,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2490,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2491,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2495,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2497,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2498,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2499,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2501,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2502,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2503,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2504,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2507,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2510,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2511-1,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2511-2,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2512,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2514,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2515,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2518,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2519-1,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2519-2,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2521,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2522,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2523,667,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2524,668,0
Tree-ring,Dendro - 378,NA,"Navajo, AZ",L-2525,667,0
Tree-ring,Dendro - 380,J:7:3(ASM),"Navajo, AZ",L-2098,734,0
Tree-ring,Dendro - 382,NA,"Navajo, AZ",L-2126,925,0
Tree-ring,Dendro - 382,NA,"Navajo, AZ",L-2128,899,0
Tree-ring,Dendro - 382,NA,"Navajo, AZ",L-2130,901,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2250,1284,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2253,1278,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2257,1280,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2258,1283,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2259,1275,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2266,1265,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2275-1,1260,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2275-2,1258,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2276,1260,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2278,1260,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2281-6,1278,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2283,1275,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2286,1225,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2288,1214,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2290,1214,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2291,1225,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2295,1278,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2297,1273,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2300,1260,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2311,1225,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2314,1225,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2317,1272,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2318,1258,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2321,1275,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2323,1273,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2328,1266,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2330,1280,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2332,1274,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2333,1265,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2334,1275,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2335,1265,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2337,1261,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2338,1265,0
Tree-ring,Dendro - 383,J:8:4(ASM),"Navajo, AZ",L-2366-1,1224,0
Tree-ring,Dendro - 646,ARIZ. P:12:6,"Navajo, AZ",FST-44,1012,0
Tree-ring,Dendro - 646,ARIZ. P:12:6,"Navajo, AZ",FST-45,1016,0
